;;;;;;;;;;;;;;;
1;1;900000;0,7;1;0,8;1;100000000;0,01;1;0;0;0;0;0;
2;2;1400000;0;1;1;2;25000000;0,13;1;0;0;0;0;0;
3;5;1600000;0;1;0,65;2;50000000;0,05;1;0;0;0;0;0;
4;8;750000;-1;-1;-1;1;0;0;0;0;0;0;0;0;
5;9;2000000;0;1;0;1;25000000;0,13;0;0;0;0;0;0;
6;3;100000;0;1;0,62;2;5000000;0;0;0;0;0;0;0;weather/wind/Muenchen_Juli_2019.json
7;7;500000;0;1;0;2;25000000;0;0;0;0;0;0;0;weather/wind/Goteborg_Juli_2019.json
8;7;100000;-1;0;-1;1;0;0;0;0;0;0;0;0;
9;1;321689;-1;0;-1;1;0;0;0;0;0;0;0;0;load/city/Tageslast_Fraunhofer_2050_sommer.xlsx
10;6;500000;-1;0;-1;1;0;0;0;0;0;0;0;0;load/city/Tageslast_Fraunhofer_2050_sommer.xlsx